,ZIP,date_start - date_end,Predicted new cases,cases/population * 10000
423,90045,2020/4/16 - 2020/4/19,-0.15824652,-0.038456953
424,90045,2020/4/17 - 2020/4/20,0.7400415,0.179844345
425,90045,2020/4/18 - 2020/4/21,2.5100842,0.609998822
426,90045,2020/4/19 - 2020/4/22,2.8218963,0.685775186
427,90045,2020/4/20 - 2020/4/23,2.7257228,0.662403166
428,90045,2020/4/21 - 2020/4/24,0.8080547,0.196372861
429,90045,2020/4/22 - 2020/4/25,-0.29751778,-0.072302553
430,90045,2020/4/23 - 2020/4/26,-0.586813,-0.142606861
431,90045,2020/4/24 - 2020/4/27,-1.600954,-0.389062688
432,90045,2020/4/25 - 2020/4/28,0.28934622,0.070316707
433,90045,2020/4/26 - 2020/4/29,-0.78620577,-0.191063153
434,90045,2020/4/27 - 2020/4/30,-0.848753,-0.20626333
435,90045,2020/4/28 - 2020/5/1,-0.858634,-0.208664608
436,90045,2020/4/29 - 2020/5/2,-1.2690239,-0.308397262
437,90045,2020/4/30 - 2020/5/3,-0.24557447,-0.05967933
438,90045,2020/5/1 - 2020/5/4,-0.25780797,-0.062652305
439,90045,2020/5/2 - 2020/5/5,0.5045886,0.122624755
440,90045,2020/5/3 - 2020/5/6,-1.0385027,-0.252376168
441,90045,2020/5/4 - 2020/5/7,-1.2389178,-0.301080908
442,90045,2020/5/5 - 2020/5/8,-0.6229739,-0.151394668
443,90045,2020/5/6 - 2020/5/9,-1.7057371,-0.414526991
444,90045,2020/5/7 - 2020/5/10,-1.5724578,-0.382137547
445,90045,2020/5/8 - 2020/5/11,-1.901156,-0.462017534
446,90045,2020/5/9 - 2020/5/12,-0.27680135,-0.067268062
447,90045,2020/5/10 - 2020/5/13,-0.45049238,-0.10947833
448,90045,2020/5/11 - 2020/5/14,-1.4701104,-0.357265162
449,90045,2020/5/12 - 2020/5/15,-1.5117564,-0.367385944
450,90045,2020/5/13 - 2020/5/16,-1.1674733,-0.283718515
451,90045,2020/5/14 - 2020/5/17,-1.6168733,-0.392931363
452,90045,2020/5/15 - 2020/5/18,0.033045292,0.008030643
453,90045,2020/5/16 - 2020/5/19,-4.1306906,-1.003837414
454,90045,2020/5/17 - 2020/5/20,2.5006003,0.607694072
455,90045,2020/5/18 - 2020/5/21,-1.3432307,-0.326430952
456,90045,2020/5/19 - 2020/5/22,-1.327764,-0.322672248
457,90045,2020/5/20 - 2020/5/23,-0.7404804,-0.179951013
458,90045,2020/5/21 - 2020/5/24,-1.3418007,-0.326083426
459,90045,2020/5/22 - 2020/5/25,-0.22061753,-0.053614312
460,90045,2020/5/23 - 2020/5/26,1.2722597,0.309183628
461,90045,2020/5/24 - 2020/5/27,1.9584413,0.475938968
462,90045,2020/5/25 - 2020/5/28,0.20230627,0.049164322
463,90045,2020/5/26 - 2020/5/29,-0.038522243,-0.009361648
464,90045,2020/5/27 - 2020/5/30,-0.3392036,-0.082433011
465,90069,2020/3/22 - 2020/3/25,4.3161964,2.112158768
466,90069,2020/3/23 - 2020/3/26,4.177792,2.04442969
467,90069,2020/3/24 - 2020/3/27,4.4000854,2.153210398
468,90069,2020/3/25 - 2020/3/28,4.782333,2.34026567
469,90069,2020/3/26 - 2020/3/29,4.2707624,2.089925346
470,90069,2020/3/27 - 2020/3/30,2.8766165,1.407690961
471,90069,2020/3/28 - 2020/3/31,4.0684795,1.990936892
472,90069,2020/3/29 - 2020/4/1,3.5266244,1.72577658
473,90069,2020/3/30 - 2020/4/2,1.427638,0.698623956
474,90069,2020/3/31 - 2020/4/3,2.04283,0.999672126
475,90069,2020/4/1 - 2020/4/4,2.7772527,1.359066638
476,90069,2020/4/2 - 2020/4/5,3.4377947,1.682307162
477,90069,2020/4/3 - 2020/4/6,4.524985,2.214330725
478,90069,2020/4/4 - 2020/4/7,3.7572374,1.838628546
479,90069,2020/4/5 - 2020/4/8,3.573029,1.748484972
480,90069,2020/4/6 - 2020/4/9,0.7923105,0.387722279
481,90069,2020/4/7 - 2020/4/10,0.52279305,0.255832177
482,90069,2020/4/8 - 2020/4/11,2.8209627,1.380456407
483,90069,2020/4/9 - 2020/4/12,1.9900006,0.973819724
484,90069,2020/4/10 - 2020/4/13,1.7514492,0.857083057
485,90069,2020/4/11 - 2020/4/14,1.5510274,0.759005342
486,90069,2020/4/12 - 2020/4/15,1.9641333,0.961161371
487,90069,2020/4/13 - 2020/4/16,1.6069932,0.786392561
488,90069,2020/4/14 - 2020/4/17,0.8282354,0.405302367
489,90069,2020/4/15 - 2020/4/18,2.1364436,1.045482562
490,90069,2020/4/16 - 2020/4/19,1.0401518,0.509005057
491,90069,2020/4/17 - 2020/4/20,0.67027783,0.328004812
492,90069,2020/4/18 - 2020/4/21,4.703746,2.301808584
493,90069,2020/4/19 - 2020/4/22,2.20959,1.0812772
494,90069,2020/4/20 - 2020/4/23,1.9634327,0.960818532
495,90069,2020/4/21 - 2020/4/24,0.95564294,0.46765008
496,90069,2020/4/22 - 2020/4/25,-0.14092469,-0.068962414
497,90069,2020/4/23 - 2020/4/26,0.43898535,0.214820332
498,90069,2020/4/24 - 2020/4/27,-0.5969691,-0.292130721
499,90069,2020/4/25 - 2020/4/28,1.1495175,0.562523874
500,90069,2020/4/26 - 2020/4/29,-1.4541335,-0.71158968
501,90069,2020/4/27 - 2020/4/30,-1.0463514,-0.512038871
502,90069,2020/4/28 - 2020/5/1,-0.4074645,-0.199395402
503,90069,2020/4/29 - 2020/5/2,-1.7018042,-0.832788921
504,90069,2020/4/30 - 2020/5/3,-1.1236672,-0.549873864
505,90069,2020/5/1 - 2020/5/4,-2.166201,-1.060044588
506,90069,2020/5/2 - 2020/5/5,-0.9579921,-0.468799646
507,90069,2020/5/3 - 2020/5/6,-2.021975,-0.989466621
508,90069,2020/5/4 - 2020/5/7,-1.1049147,-0.540697169
509,90069,2020/5/5 - 2020/5/8,-2.4464927,-1.197207082
510,90069,2020/5/6 - 2020/5/9,-2.3682818,-1.158934104
511,90069,2020/5/7 - 2020/5/10,-2.084931,-1.020274478
512,90069,2020/5/8 - 2020/5/11,-2.4172692,-1.182906401
513,90069,2020/5/9 - 2020/5/12,-1.7323928,-0.847757665
514,90069,2020/5/10 - 2020/5/13,-0.9357872,-0.457933546
515,90069,2020/5/11 - 2020/5/14,-1.3757896,-0.673251599
516,90069,2020/5/12 - 2020/5/15,-1.4399676,-0.704657515
517,90069,2020/5/13 - 2020/5/16,-0.9397621,-0.459878696
518,90069,2020/5/14 - 2020/5/17,-0.07737708,-0.037864977
519,90069,2020/5/15 - 2020/5/18,1.9709295,0.964487156
520,90069,2020/5/16 - 2020/5/19,-3.1739197,-1.553178213
521,90069,2020/5/17 - 2020/5/20,3.2289414,1.58010347
522,90069,2020/5/18 - 2020/5/21,-0.1400795,-0.068548812
523,90069,2020/5/19 - 2020/5/22,-0.019504309,-0.00954456
524,90069,2020/5/20 - 2020/5/23,1.0524149,0.515006065
525,90069,2020/5/21 - 2020/5/24,0.94837785,0.464094861
526,90069,2020/5/22 - 2020/5/25,2.4516988,1.199754725
527,90069,2020/5/23 - 2020/5/26,4.3705163,2.138740543
528,90069,2020/5/24 - 2020/5/27,2.9560513,1.446562931
529,90069,2020/5/25 - 2020/5/28,1.5687952,0.767700124
530,90069,2020/5/26 - 2020/5/29,1.3359332,0.653747594
531,90069,2020/5/27 - 2020/5/30,1.2299182,0.601868481
532,90210,2020/3/22 - 2020/3/25,1.248163,0.626934042
533,90210,2020/3/23 - 2020/3/26,2.8408175,1.426901126
534,90210,2020/3/24 - 2020/3/27,4.997094,2.509967429
535,90210,2020/3/25 - 2020/3/28,4.8475513,2.43485426
536,90210,2020/3/26 - 2020/3/29,5.6042633,2.814939628
537,90210,2020/3/27 - 2020/3/30,6.01507,3.021281813
538,90210,2020/3/28 - 2020/3/31,6.998521,3.515254835
539,90210,2020/3/29 - 2020/4/1,6.1977863,3.113057578
540,90210,2020/3/30 - 2020/4/2,7.231492,3.632272863
541,90210,2020/3/31 - 2020/4/3,6.0499125,3.038782688
542,90210,2020/4/1 - 2020/4/4,7.401841,3.717836739
543,90210,2020/4/2 - 2020/4/5,6.526309,3.278069724
544,90210,2020/4/3 - 2020/4/6,5.35836,2.691425895
545,90210,2020/4/4 - 2020/4/7,3.7289584,1.87300134
546,90210,2020/4/5 - 2020/4/8,3.8126109,1.915018768
547,90210,2020/4/6 - 2020/4/9,1.824494,0.916416698
548,90210,2020/4/7 - 2020/4/10,2.0281708,1.018720591
549,90210,2020/4/8 - 2020/4/11,3.197806,1.606211202
550,90210,2020/4/9 - 2020/4/12,1.0654712,0.535170612
551,90210,2020/4/10 - 2020/4/13,1.6338332,0.820650545
552,90210,2020/4/11 - 2020/4/14,1.9235694,0.966180843
553,90210,2020/4/12 - 2020/4/15,0.23693252,0.119007743
554,90210,2020/4/13 - 2020/4/16,0.99126124,0.497896049
555,90210,2020/4/14 - 2020/4/17,0.26151967,0.131357512
556,90210,2020/4/15 - 2020/4/18,0.289711,0.145517604
557,90210,2020/4/16 - 2020/4/19,-0.4177754,-0.20984248
558,90210,2020/4/17 - 2020/4/20,1.4470043,0.726809141
559,90210,2020/4/18 - 2020/4/21,4.7051373,2.36332174
560,90210,2020/4/19 - 2020/4/22,2.0967412,1.053162489
561,90210,2020/4/20 - 2020/4/23,2.3039665,1.157248743
562,90210,2020/4/21 - 2020/4/24,3.2033587,1.609000276
563,90210,2020/4/22 - 2020/4/25,1.0104339,0.5075262
564,90210,2020/4/23 - 2020/4/26,-1.1074018,-0.556231779
565,90210,2020/4/24 - 2020/4/27,-1.2433171,-0.624500039
566,90210,2020/4/25 - 2020/4/28,2.7544603,1.383525207
567,90210,2020/4/26 - 2020/4/29,0.37131238,0.186504787
568,90210,2020/4/27 - 2020/4/30,-0.58132696,-0.291992045
569,90210,2020/4/28 - 2020/5/1,-0.6131897,-0.307996231
570,90210,2020/4/29 - 2020/5/2,-1.6485877,-0.828061532
571,90210,2020/4/30 - 2020/5/3,-0.7726898,-0.388110814
572,90210,2020/5/1 - 2020/5/4,-1.603415,-0.805371949
573,90210,2020/5/2 - 2020/5/5,1.0272651,0.515980246
574,90210,2020/5/3 - 2020/5/6,-1.1197848,-0.562451571
575,90210,2020/5/4 - 2020/5/7,0.009536982,0.004790287
576,90210,2020/5/5 - 2020/5/8,-0.29411602,-0.147730182
577,90210,2020/5/6 - 2020/5/9,-0.6631427,-0.333086886
578,90210,2020/5/7 - 2020/5/10,-1.3612695,-0.68374578
579,90210,2020/5/8 - 2020/5/11,-2.3672466,-1.189033416
580,90210,2020/5/9 - 2020/5/12,-0.4946189,-0.248439848
581,90210,2020/5/10 - 2020/5/13,0.07178497,0.036056544
582,90210,2020/5/11 - 2020/5/14,-0.59733725,-0.300033777
583,90210,2020/5/12 - 2020/5/15,-0.7001085,-0.351654291
584,90210,2020/5/13 - 2020/5/16,-0.24613023,-0.12362762
585,90210,2020/5/14 - 2020/5/17,-0.86154413,-0.432741038
586,90210,2020/5/15 - 2020/5/18,-0.06215453,-0.031219314
587,90210,2020/5/16 - 2020/5/19,-4.2501917,-2.134809226
588,90210,2020/5/17 - 2020/5/20,4.3696766,2.194824748
589,90210,2020/5/18 - 2020/5/21,-0.30941963,-0.155416963
590,90210,2020/5/19 - 2020/5/22,-0.5417762,-0.272126265
591,90210,2020/5/20 - 2020/5/23,0.026430607,0.013275708
592,90210,2020/5/21 - 2020/5/24,-0.9736719,-0.489061185
593,90210,2020/5/22 - 2020/5/25,-0.64375067,-0.323346561
594,90210,2020/5/23 - 2020/5/26,0.7862022,0.394897882
595,90210,2020/5/24 - 2020/5/27,2.2947505,1.152619645
596,90210,2020/5/25 - 2020/5/28,0.21614051,0.108564222
597,90210,2020/5/26 - 2020/5/29,-0.37903714,-0.190384822
598,90210,2020/5/27 - 2020/5/30,-0.23829818,-0.119693695
599,90230,2020/3/22 - 2020/3/25,1.4897022,0.45406676
600,90230,2020/3/23 - 2020/3/26,1.4325497,0.436646463
601,90230,2020/3/24 - 2020/3/27,1.826314,0.556667268
602,90230,2020/3/25 - 2020/3/28,1.4562354,0.44386595
603,90230,2020/3/26 - 2020/3/29,1.1707511,0.356849273
604,90230,2020/3/27 - 2020/3/30,0.1967318,0.059964584
605,90230,2020/3/28 - 2020/3/31,0.9770386,0.297804993
606,90230,2020/3/29 - 2020/4/1,-0.04573059,-0.013938854
607,90230,2020/3/30 - 2020/4/2,-0.69277716,-0.211161045
608,90230,2020/3/31 - 2020/4/3,1.0088794,0.307510187
609,90230,2020/4/1 - 2020/4/4,0.8284607,0.25251789
610,90230,2020/4/2 - 2020/4/5,1.6223153,0.494487713
611,90230,2020/4/3 - 2020/4/6,1.2773986,0.389355824
612,90230,2020/4/4 - 2020/4/7,2.2490962,0.685532844
613,90230,2020/4/5 - 2020/4/8,-0.3791349,-0.115561721
614,90230,2020/4/6 - 2020/4/9,0.31840396,0.097050707
615,90230,2020/4/7 - 2020/4/10,-0.8432164,-0.25701549
616,90230,2020/4/8 - 2020/4/11,-0.13583827,-0.041404008
617,90230,2020/4/9 - 2020/4/12,-0.18586755,-0.056653118
618,90230,2020/4/10 - 2020/4/13,-0.3388524,-0.103283469
619,90230,2020/4/11 - 2020/4/14,0.740325,0.225653796
620,90230,2020/4/12 - 2020/4/15,-0.13909125,-0.04239553
621,90230,2020/4/13 - 2020/4/16,0.00688076,0.002097281
622,90230,2020/4/14 - 2020/4/17,0.09495425,0.028942408
623,90230,2020/4/15 - 2020/4/18,0.826128,0.251806878
624,90230,2020/4/16 - 2020/4/19,-0.09647226,-0.029405103
625,90230,2020/4/17 - 2020/4/20,0.24798536,0.075586858
626,90230,2020/4/18 - 2020/4/21,3.3424094,1.018778765
627,90230,2020/4/19 - 2020/4/22,1.725886,0.526056446
628,90230,2020/4/20 - 2020/4/23,1.6420047,0.500489127
629,90230,2020/4/21 - 2020/4/24,0.17990923,0.054837
630,90230,2020/4/22 - 2020/4/25,-1.2017651,-0.366302445
631,90230,2020/4/23 - 2020/4/26,-1.2256713,-0.373589152
632,90230,2020/4/24 - 2020/4/27,-1.5764904,-0.480520118
633,90230,2020/4/25 - 2020/4/28,0.9922178,0.302431657
634,90230,2020/4/26 - 2020/4/29,0.27205992,0.082924871
635,90230,2020/4/27 - 2020/4/30,0.76039815,0.231772174
636,90230,2020/4/28 - 2020/5/1,0.38908243,0.118593767
637,90230,2020/4/29 - 2020/5/2,-0.8201461,-0.249983566
638,90230,2020/4/30 - 2020/5/3,-0.19731307,-0.060141755
639,90230,2020/5/1 - 2020/5/4,-1.3581557,-0.4139709
640,90230,2020/5/2 - 2020/5/5,0.08962917,0.027319304
641,90230,2020/5/3 - 2020/5/6,-0.3582747,-0.109203456
642,90230,2020/5/4 - 2020/5/7,-0.49352837,-0.150429275
643,90230,2020/5/5 - 2020/5/8,-0.7033925,-0.214396643
644,90230,2020/5/6 - 2020/5/9,1.3691871,0.417333308
645,90230,2020/5/7 - 2020/5/10,1.1832392,0.3606557
646,90230,2020/5/8 - 2020/5/11,0.5207262,0.158719277
647,90230,2020/5/9 - 2020/5/12,1.0179336,0.310269936
648,90230,2020/5/10 - 2020/5/13,2.535668,0.772880973
649,90230,2020/5/11 - 2020/5/14,6.206009,1.891614518
650,90230,2020/5/12 - 2020/5/15,4.0223975,1.226041672
651,90230,2020/5/13 - 2020/5/16,2.9364243,0.895032997
652,90230,2020/5/14 - 2020/5/17,5.5941772,1.705125959
653,90230,2020/5/15 - 2020/5/18,3.1094208,0.947762977
654,90230,2020/5/16 - 2020/5/19,-3.7863007,-1.154078475
655,90230,2020/5/17 - 2020/5/20,4.0625305,1.238274359
656,90230,2020/5/18 - 2020/5/21,-0.08152652,-0.024849585
657,90230,2020/5/19 - 2020/5/22,0.042773962,0.013037662
658,90230,2020/5/20 - 2020/5/23,0.7384412,0.225079624
659,90230,2020/5/21 - 2020/5/24,-0.17472339,-0.053256336
660,90230,2020/5/22 - 2020/5/25,1.3266337,0.404362866
661,90230,2020/5/23 - 2020/5/26,3.107377,0.947140043
662,90230,2020/5/24 - 2020/5/27,3.1263702,0.952929222
663,90230,2020/5/25 - 2020/5/28,0.77472234,0.23613824
664,90230,2020/5/26 - 2020/5/29,-0.24243546,-0.073895225
665,90230,2020/5/27 - 2020/5/30,-0.52320147,-0.159473746
666,90247,2020/3/22 - 2020/3/25,2.006826,0.422214118
667,90247,2020/3/23 - 2020/3/26,1.7377542,0.36560439
668,90247,2020/3/24 - 2020/3/27,2.0383701,0.428850673
669,90247,2020/3/25 - 2020/3/28,1.7041961,0.358544128
670,90247,2020/3/26 - 2020/3/29,0.80080605,0.168480791
671,90247,2020/3/27 - 2020/3/30,-1.0583382,-0.222662718
672,90247,2020/3/28 - 2020/3/31,0.75861406,0.159604061
673,90247,2020/3/29 - 2020/4/1,0.9805026,0.206286972
674,90247,2020/3/30 - 2020/4/2,-0.22081304,-0.046456636
675,90247,2020/3/31 - 2020/4/3,1.0814362,0.227522282
676,90247,2020/4/1 - 2020/4/4,1.3071232,0.275004352
677,90247,2020/4/2 - 2020/4/5,1.930917,0.40624372
678,90247,2020/4/3 - 2020/4/6,2.2622323,0.475948813
679,90247,2020/4/4 - 2020/4/7,2.8814435,0.606224043
680,90247,2020/4/5 - 2020/4/8,1.5067351,0.317000502
681,90247,2020/4/6 - 2020/4/9,3.1414356,0.660923528
682,90247,2020/4/7 - 2020/4/10,0.5727742,0.120505391
683,90247,2020/4/8 - 2020/4/11,1.8084278,0.380473335
684,90247,2020/4/9 - 2020/4/12,2.944942,0.619583429
685,90247,2020/4/10 - 2020/4/13,2.9153419,0.613355884
686,90247,2020/4/11 - 2020/4/14,2.070694,0.435651253
687,90247,2020/4/12 - 2020/4/15,2.8579617,0.601283721
688,90247,2020/4/13 - 2020/4/16,4.6947083,0.987715038
689,90247,2020/4/14 - 2020/4/17,3.1425095,0.661149452
690,90247,2020/4/15 - 2020/4/18,3.03473,0.638473829
691,90247,2020/4/16 - 2020/4/19,4.891879,1.029197594
692,90247,2020/4/17 - 2020/4/20,4.8514295,1.020687438
693,90247,2020/4/18 - 2020/4/21,8.155483,1.71582404
694,90247,2020/4/19 - 2020/4/22,7.694263,1.618788366
695,90247,2020/4/20 - 2020/4/23,9.503861,1.99950799
696,90247,2020/4/21 - 2020/4/24,5.9345202,1.248557835
697,90247,2020/4/22 - 2020/4/25,4.857017,1.021863003
698,90247,2020/4/23 - 2020/4/26,5.272848,1.109349294
699,90247,2020/4/24 - 2020/4/27,0.8528547,0.179431261
700,90247,2020/4/25 - 2020/4/28,0.490793,0.103257451
701,90247,2020/4/26 - 2020/4/29,2.3251312,0.489182045
702,90247,2020/4/27 - 2020/4/30,1.9963957,0.420019715
703,90247,2020/4/28 - 2020/5/1,2.8299823,0.595397168
704,90247,2020/4/29 - 2020/5/2,0.9831381,0.206841448
705,90247,2020/4/30 - 2020/5/3,2.7744489,0.583713549
706,90247,2020/5/1 - 2020/5/4,3.62971,0.763651082
707,90247,2020/5/2 - 2020/5/5,4.288267,0.902204274
708,90247,2020/5/3 - 2020/5/6,1.5766549,0.331710865
709,90247,2020/5/4 - 2020/5/7,0.89950705,0.189246396
710,90247,2020/5/5 - 2020/5/8,1.825446,0.384053777
711,90247,2020/5/6 - 2020/5/9,0.68254113,0.143599153
712,90247,2020/5/7 - 2020/5/10,0.20323849,0.042759144
713,90247,2020/5/8 - 2020/5/11,-0.31890368,-0.06709383
714,90247,2020/5/9 - 2020/5/12,-0.8763051,-0.184364963
715,90247,2020/5/10 - 2020/5/13,1.1166177,0.234924087
716,90247,2020/5/11 - 2020/5/14,0.9842212,0.207069327
717,90247,2020/5/12 - 2020/5/15,0.59567237,0.12532292
718,90247,2020/5/13 - 2020/5/16,1.1622515,0.244524936
719,90247,2020/5/14 - 2020/5/17,-0.2777474,-0.058434999
720,90247,2020/5/15 - 2020/5/18,3.6205666,0.761727421
721,90247,2020/5/16 - 2020/5/19,-1.0656862,-0.224208669
722,90247,2020/5/17 - 2020/5/20,10.691959,2.249470741
723,90247,2020/5/18 - 2020/5/21,1.7950156,0.377651548
724,90247,2020/5/19 - 2020/5/22,0.5655782,0.118991442
725,90247,2020/5/20 - 2020/5/23,1.1781492,0.247869648
726,90247,2020/5/21 - 2020/5/24,-0.6060858,-0.127513786
727,90247,2020/5/22 - 2020/5/25,1.6691053,0.351161409
728,90247,2020/5/23 - 2020/5/26,6.9728365,1.467008162
729,90247,2020/5/24 - 2020/5/27,8.987324,1.890834142
730,90247,2020/5/25 - 2020/5/28,6.389886,1.344361764
731,90247,2020/5/26 - 2020/5/29,4.6185904,0.971700649
732,90247,2020/5/27 - 2020/5/30,5.042309,1.060846354
733,90266,2020/3/22 - 2020/3/25,0.8597193,0.241677473
734,90266,2020/3/23 - 2020/3/26,2.0357966,0.572287027
735,90266,2020/3/24 - 2020/3/27,2.6731434,0.751452896
736,90266,2020/3/25 - 2020/3/28,2.5599098,0.719621573
737,90266,2020/3/26 - 2020/3/29,2.2205229,0.624215804
738,90266,2020/3/27 - 2020/3/30,1.462436,0.411108414
739,90266,2020/3/28 - 2020/3/31,2.0753942,0.583418366
740,90266,2020/3/29 - 2020/4/1,-0.48486948,-0.136302668
741,90266,2020/3/30 - 2020/4/2,-0.0903759,-0.025405757
742,90266,2020/3/31 - 2020/4/3,0.34915257,0.098151004
743,90266,2020/4/1 - 2020/4/4,1.1731687,0.329791881
744,90266,2020/4/2 - 2020/4/5,0.805861,0.22653726
745,90266,2020/4/3 - 2020/4/6,1.6732461,0.470369703
746,90266,2020/4/4 - 2020/4/7,2.159148,0.606962578
747,90266,2020/4/5 - 2020/4/8,-1.2120433,-0.340720008
748,90266,2020/4/6 - 2020/4/9,-2.0019712,-0.5627783
749,90266,2020/4/7 - 2020/4/10,-1.1770082,-0.330871209
750,90266,2020/4/8 - 2020/4/11,-0.21422839,-0.060222189
751,90266,2020/4/9 - 2020/4/12,-0.015892267,-0.004467508
752,90266,2020/4/10 - 2020/4/13,0.99190116,0.278835397
753,90266,2020/4/11 - 2020/4/14,1.5096555,0.42438239
754,90266,2020/4/12 - 2020/4/15,-0.09470534,-0.026622816
755,90266,2020/4/13 - 2020/4/16,0.17881012,0.050265685
756,90266,2020/4/14 - 2020/4/17,0.36433172,0.102418048
757,90266,2020/4/15 - 2020/4/18,-0.31388783,-0.088237662
758,90266,2020/4/16 - 2020/4/19,0.16631818,0.046754049
759,90266,2020/4/17 - 2020/4/20,0.8906729,0.250378917
760,90266,2020/4/18 - 2020/4/21,3.8953667,1.095034624
761,90266,2020/4/19 - 2020/4/22,2.3018148,0.647067943
762,90266,2020/4/20 - 2020/4/23,1.831259,0.514789029
763,90266,2020/4/21 - 2020/4/24,0.30959344,0.087030455
764,90266,2020/4/22 - 2020/4/25,-2.3858643,-0.670695263
765,90266,2020/4/23 - 2020/4/26,-1.9736705,-0.554822613
766,90266,2020/4/24 - 2020/4/27,-1.8623466,-0.523528139
767,90266,2020/4/25 - 2020/4/28,-0.25054836,-0.070432171
768,90266,2020/4/26 - 2020/4/29,-2.2619615,-0.63586469
769,90266,2020/4/27 - 2020/4/30,-2.0135937,-0.566045505
770,90266,2020/4/28 - 2020/5/1,-1.7333584,-0.487267979
771,90266,2020/4/29 - 2020/5/2,-2.2480812,-0.631962783
772,90266,2020/4/30 - 2020/5/3,-1.8317146,-0.514917109
773,90266,2020/5/1 - 2020/5/4,-2.1494193,-0.604227731
774,90266,2020/5/2 - 2020/5/5,-0.9963293,-0.280080203
775,90266,2020/5/3 - 2020/5/6,-2.3538566,-0.661697513
776,90266,2020/5/4 - 2020/5/7,-2.6308613,-0.739566886
777,90266,2020/5/5 - 2020/5/8,-1.9600754,-0.551000865
778,90266,2020/5/6 - 2020/5/9,-2.2633462,-0.636253955
779,90266,2020/5/7 - 2020/5/10,-2.5546842,-0.718152577
780,90266,2020/5/8 - 2020/5/11,-2.7287326,-0.767079691
781,90266,2020/5/9 - 2020/5/12,-1.3490319,-0.37922917
782,90266,2020/5/10 - 2020/5/13,-1.0334582,-0.290517593
783,90266,2020/5/11 - 2020/5/14,-1.8988194,-0.533781083
784,90266,2020/5/12 - 2020/5/15,-1.9125385,-0.537637683
785,90266,2020/5/13 - 2020/5/16,-1.3639221,-0.383414983
786,90266,2020/5/14 - 2020/5/17,-1.4967232,-0.420746964
787,90266,2020/5/15 - 2020/5/18,0.055808306,0.015688389
788,90266,2020/5/16 - 2020/5/19,-4.4064736,-1.238712967
789,90266,2020/5/17 - 2020/5/20,2.117746,0.595324014
790,90266,2020/5/18 - 2020/5/21,-1.3652124,-0.383777708
791,90266,2020/5/19 - 2020/5/22,-1.4473357,-0.406863554
792,90266,2020/5/20 - 2020/5/23,-0.8948312,-0.251547854
793,90266,2020/5/21 - 2020/5/24,-1.3311348,-0.37419807
794,90266,2020/5/22 - 2020/5/25,-0.66258,-0.186259245
795,90266,2020/5/23 - 2020/5/26,0.51258564,0.144094015
796,90266,2020/5/24 - 2020/5/27,1.7018092,0.478399114
797,90266,2020/5/25 - 2020/5/28,-0.18535924,-0.052106721
798,90266,2020/5/26 - 2020/5/29,-0.5365944,-0.150843165
799,90266,2020/5/27 - 2020/5/30,-0.69923544,-0.196563528
800,90291,2020/3/22 - 2020/3/25,0.43441868,0.157826949
801,90291,2020/3/23 - 2020/3/26,1.682737,0.61134859
802,90291,2020/3/24 - 2020/3/27,1.1332507,0.41171688
803,90291,2020/3/25 - 2020/3/28,0.8418963,0.305866047
804,90291,2020/3/26 - 2020/3/29,1.2435448,0.451787399
805,90291,2020/3/27 - 2020/3/30,-0.862113,-0.313210899
806,90291,2020/3/28 - 2020/3/31,-0.47507858,-0.17259894
807,90291,2020/3/29 - 2020/4/1,0.5420749,0.196939117
808,90291,2020/3/30 - 2020/4/2,-0.5386195,-0.195683749
809,90291,2020/3/31 - 2020/4/3,0.26580453,0.096568403
810,90291,2020/4/1 - 2020/4/4,0.7314005,0.265722249
811,90291,2020/4/2 - 2020/4/5,0.7937186,0.288362789
812,90291,2020/4/3 - 2020/4/6,-0.43237925,-0.157086011
813,90291,2020/4/4 - 2020/4/7,0.3670261,0.133342812
814,90291,2020/4/5 - 2020/4/8,-1.636661,-0.59460892
815,90291,2020/4/6 - 2020/4/9,-0.82464075,-0.299597003
816,90291,2020/4/7 - 2020/4/10,-0.8777013,-0.318874217
817,90291,2020/4/8 - 2020/4/11,-0.054085016,-0.019649416
818,90291,2020/4/9 - 2020/4/12,-0.27225852,-0.098913177
819,90291,2020/4/10 - 2020/4/13,-1.1158814,-0.405406519
820,90291,2020/4/11 - 2020/4/14,0.88353753,0.320994562
821,90291,2020/4/13 - 2020/4/16,0.94899225,0.34477466
822,90291,2020/4/15 - 2020/4/18,1.1800845,0.428731868
823,90291,2020/4/18 - 2020/4/21,3.0799663,1.118970502
